iso3c,country,nice,year,value,_source,avail
QAT,Qatar,gpi_tert,2015,0.998769998550415,uis,1
QAT,Qatar,gpi_tert,2016,1.043202748828367,uis,1
QAT,Qatar,gpi_tert,2017,0.9858740942849455,uis,1
QAT,Qatar,gpi_tert,2018,0.970626337776318,uis,1
QAT,Qatar,gpi_tert,2019,0.9975500106811525,uis,1
QAT,Qatar,gpi_tert,2020,0.9930999875068665,uis,1
QAT,Qatar,gpi_tert,2021,0.9863399863243104,uis,1
QAT,Qatar,gpi_tert,2022,1.007660031318665,uis,1
QAT,Qatar,gpi_tert,2023,1.004999995231628,uis,1
QAT,Qatar,gpi_tert,2024,0.9953799843788148,uis,1
ROU,Romania,gpi_tert,2015,0.980459988117218,uis,1
ROU,Romania,gpi_tert,2016,0.9821500182151794,uis,1
ROU,Romania,gpi_tert,2017,0.9840800166130066,uis,1
ROU,Romania,gpi_tert,2018,0.977590024471283,uis,1
ROU,Romania,gpi_tert,2019,0.9768700003623962,uis,1
ROU,Romania,gpi_tert,2020,0.9829300045967102,uis,1
ROU,Romania,gpi_tert,2021,0.9802899956703186,uis,1
ROU,Romania,gpi_tert,2022,0.9897699952125548,uis,1
ROU,Romania,gpi_tert,2023,0.9874200224876404,uis,1
RUS,Russian Federation,gpi_tert,2015,1.021206024729228,uis,1
RUS,Russian Federation,gpi_tert,2016,1.026815651034535,uis,1
RUS,Russian Federation,gpi_tert,2017,1.009690865267662,uis,1
RUS,Russian Federation,gpi_tert,2018,1.001975931471517,uis,1
RUS,Russian Federation,gpi_tert,2019,0.9988432803819276,uis,1
RUS,Russian Federation,gpi_tert,2020,0.9511100053787231,uis,1
RUS,Russian Federation,gpi_tert,2021,0.952080011367798,uis,1
RUS,Russian Federation,gpi_tert,2022,0.9614302947500252,uis,1
RUS,Russian Federation,gpi_tert,2023,0.9608931634367966,uis,1
RWA,Rwanda,gpi_tert,2015,1.10495832478416,uis,1
RWA,Rwanda,gpi_tert,2016,1.108186035499539,uis,1
RWA,Rwanda,gpi_tert,2017,1.121685668279373,uis,1
RWA,Rwanda,gpi_tert,2018,1.131432100267601,uis,1
RWA,Rwanda,gpi_tert,2019,1.145937541322603,uis,1
RWA,Rwanda,gpi_tert,2021,1.142138726268874,uis,1
RWA,Rwanda,gpi_tert,2022,1.157597484929532,uis,1
RWA,Rwanda,gpi_tert,2023,1.16154123712836,uis,1
RWA,Rwanda,gpi_tert,2024,1.179672474981695,uis,1
SAU,Saudi Arabia,gpi_tert,2015,1.022009972832847,uis,1
SAU,Saudi Arabia,gpi_tert,2016,1.028767473203818,uis,1
SAU,Saudi Arabia,gpi_tert,2017,1.02732106019723,uis,1
SAU,Saudi Arabia,gpi_tert,2018,1.017383406688784,uis,1
SAU,Saudi Arabia,gpi_tert,2019,1.004820661020578,uis,1
SAU,Saudi Arabia,gpi_tert,2020,0.995396550861512,uis,1
SAU,Saudi Arabia,gpi_tert,2021,0.988532018771082,uis,1
SAU,Saudi Arabia,gpi_tert,2022,0.9841470202269834,uis,1
SAU,Saudi Arabia,gpi_tert,2024,1.020519182082852,uis,1
SDN,Sudan,gpi_tert,2015,0.9155300259590148,uis,1
SDN,Sudan,gpi_tert,2016,0.9259999990463256,uis,1
SDN,Sudan,gpi_tert,2017,0.9670500159263612,uis,1
SDN,Sudan,gpi_tert,2018,0.9599599838256836,uis,1
SDN,Sudan,gpi_tert,2019,1.011729955673218,uis,1
SEN,Senegal,gpi_tert,2019,1.17023209892291,uis,1
SEN,Senegal,gpi_tert,2020,1.195125450756503,uis,1
SEN,Senegal,gpi_tert,2021,1.215980668947835,uis,1
SEN,Senegal,gpi_tert,2022,1.230945543765534,uis,1
SEN,Senegal,gpi_tert,2023,1.244291961162828,uis,1
SGP,Singapore,gpi_tert,2016,0.981290657470806,uis,1
SGP,Singapore,gpi_tert,2017,0.978418611548917,uis,1
SGP,Singapore,gpi_tert,2018,0.9926115024756612,uis,1
SGP,Singapore,gpi_tert,2019,1.000118071116872,uis,1
SGP,Singapore,gpi_tert,2020,0.996348526819441,uis,1
SGP,Singapore,gpi_tert,2021,1.001458164910492,uis,1
SGP,Singapore,gpi_tert,2022,0.9999474335107296,uis,1
SGP,Singapore,gpi_tert,2023,0.9928549663944778,uis,1
SLB,Solomon Islands,gpi_tert,2015,1.003360033035278,uis,1
SLB,Solomon Islands,gpi_tert,2016,1.00504994392395,uis,1
SLB,Solomon Islands,gpi_tert,2017,1.053746876863018,uis,1
SLB,Solomon Islands,gpi_tert,2018,1.040758281743185,uis,1
SLB,Solomon Islands,gpi_tert,2019,1.048648701022741,uis,1
SLB,Solomon Islands,gpi_tert,2020,1.042321344781095,uis,1
SLB,Solomon Islands,gpi_tert,2023,1.076528411284921,uis,1
SLE,Sierra Leone,gpi_tert,2015,0.9546985311225246,uis,1
SLE,Sierra Leone,gpi_tert,2016,0.9716251070455888,uis,1
SLE,Sierra Leone,gpi_tert,2017,1.016911986178125,uis,1
SLE,Sierra Leone,gpi_tert,2018,1.003477125646189,uis,1
SLE,Sierra Leone,gpi_tert,2019,1.01786337512454,uis,1
SLE,Sierra Leone,gpi_tert,2020,1.035002690267044,uis,1
SLE,Sierra Leone,gpi_tert,2021,1.045403644971622,uis,1
SLE,Sierra Leone,gpi_tert,2022,1.059359524126417,uis,1
SLE,Sierra Leone,gpi_tert,2023,1.128705839124332,uis,1
SLE,Sierra Leone,gpi_tert,2024,1.072171709515764,uis,1
SLV,El Salvador,gpi_tert,2015,1.010599970817566,uis,1
SLV,El Salvador,gpi_tert,2016,1.004809975624084,uis,1
SLV,El Salvador,gpi_tert,2017,0.999180018901825,uis,1
SLV,El Salvador,gpi_tert,2018,1.002210021018982,uis,1
SLV,El Salvador,gpi_tert,2019,1.01774001121521,uis,1
SLV,El Salvador,gpi_tert,2020,1.023000001907349,uis,1
SLV,El Salvador,gpi_tert,2021,1.058439970016479,uis,1
SLV,El Salvador,gpi_tert,2022,1.066570043563843,uis,1
SLV,El Salvador,gpi_tert,2023,1.060660004615784,uis,1
SLV,El Salvador,gpi_tert,2024,1.055580019950867,uis,1
SMR,San Marino,gpi_tert,2018,1.02273985007798,uis,1
SMR,San Marino,gpi_tert,2019,1.002511843300251,uis,1
SMR,San Marino,gpi_tert,2020,1.024963873897785,uis,1
SMR,San Marino,gpi_tert,2021,0.9991593259987572,uis,1
SMR,San Marino,gpi_tert,2022,0.984073580340958,uis,1
SMR,San Marino,gpi_tert,2023,0.9973877278790574,uis,1
SMR,San Marino,gpi_tert,2024,0.9966126737871248,uis,1
SRB,Serbia,gpi_tert,2015,0.9840999841690063,uis,1
SRB,Serbia,gpi_tert,2016,1.0,uis,1
SRB,Serbia,gpi_tert,2017,1.001189947128296,uis,1
SRB,Serbia,gpi_tert,2018,1.006960034370422,uis,1
SRB,Serbia,gpi_tert,2019,1.003370046615601,uis,1
SRB,Serbia,gpi_tert,2020,1.012410044670105,uis,1
SRB,Serbia,gpi_tert,2021,1.009850025177002,uis,1
SRB,Serbia,gpi_tert,2022,1.03410005569458,uis,1
SRB,Serbia,gpi_tert,2024,0.9516900181770324,uis,1
SSD,South Sudan,gpi_tert,2015,0.5907099843025208,uis,1
SSD,South Sudan,gpi_tert,2024,0.8586400151252747,uis,1
STP,Sao Tome and Principe,gpi_tert,2015,1.054620027542114,uis,1
STP,Sao Tome and Principe,gpi_tert,2016,1.068050026893616,uis,1
STP,Sao Tome and Principe,gpi_tert,2017,1.061470031738281,uis,1
SUR,Suriname,gpi_tert,2015,1.109020280644955,uis,1
SUR,Suriname,gpi_tert,2016,1.129673432321106,uis,1
SUR,Suriname,gpi_tert,2017,1.12838082036278,uis,1
SUR,Suriname,gpi_tert,2018,1.069925665138791,uis,1
SUR,Suriname,gpi_tert,2019,1.081544943433689,uis,1
SUR,Suriname,gpi_tert,2020,1.065357487641862,uis,1
SUR,Suriname,gpi_tert,2021,1.134905810091121,uis,1
SUR,Suriname,gpi_tert,2022,0.8196539197255709,uis,1
SVK,Slovak Republic,gpi_tert,2015,0.9925699830055236,uis,1
SVK,Slovak Republic,gpi_tert,2016,0.99413001537323,uis,1
SVK,Slovak Republic,gpi_tert,2017,0.9938700199127196,uis,1
SVK,Slovak Republic,gpi_tert,2018,0.9942499995231628,uis,1
SVK,Slovak Republic,gpi_tert,2019,0.9988499879837036,uis,1
SVK,Slovak Republic,gpi_tert,2020,0.9973300099372864,uis,1
SVK,Slovak Republic,gpi_tert,2021,0.994350016117096,uis,1
SVK,Slovak Republic,gpi_tert,2022,0.9941400289535522,uis,1
SVK,Slovak Republic,gpi_tert,2023,1.001590013504028,uis,1
SVK,Slovak Republic,gpi_tert,2024,0.9939600229263306,uis,1
SVN,Slovenia,gpi_tert,2015,0.9992799758911132,uis,1
SVN,Slovenia,gpi_tert,2016,0.9988999962806702,uis,1
SVN,Slovenia,gpi_tert,2017,0.9979900121688844,uis,1
SVN,Slovenia,gpi_tert,2018,0.9956600069999696,uis,1
SVN,Slovenia,gpi_tert,2019,1.002279996871948,uis,1
SVN,Slovenia,gpi_tert,2020,1.000020027160645,uis,1
SVN,Slovenia,gpi_tert,2021,1.001860022544861,uis,1
SVN,Slovenia,gpi_tert,2022,1.005929946899414,uis,1
SVN,Slovenia,gpi_tert,2023,1.008059978485107,uis,1
SWE,Sweden,gpi_tert,2015,1.046679973602295,uis,1
SWE,Sweden,gpi_tert,2016,1.026510000228882,uis,1
SWE,Sweden,gpi_tert,2017,1.005959987640381,uis,1
SWE,Sweden,gpi_tert,2018,1.023259997367859,uis,1
SWE,Sweden,gpi_tert,2019,1.032320022583008,uis,1
SWE,Sweden,gpi_tert,2020,1.043830037117004,uis,1
SWE,Sweden,gpi_tert,2021,1.050860047340393,uis,1
SWE,Sweden,gpi_tert,2022,1.050680041313171,uis,1
SWE,Sweden,gpi_tert,2023,1.05305004119873,uis,1
SWE,Sweden,gpi_tert,2024,1.058789968490601,uis,1
SWZ,Eswatini,gpi_tert,2015,1.02235996723175,uis,1
SWZ,Eswatini,gpi_tert,2016,1.012980893091483,uis,1
SYC,Seychelles,gpi_tert,2015,0.9870811736652972,uis,1
SYC,Seychelles,gpi_tert,2016,0.9158176106443786,uis,1
SYC,Seychelles,gpi_tert,2017,0.9343600524022788,uis,1
SYC,Seychelles,gpi_tert,2018,0.9693409607764988,uis,1
SYC,Seychelles,gpi_tert,2019,1.068450559075235,uis,1
SYC,Seychelles,gpi_tert,2020,1.012850124943208,uis,1
SYC,Seychelles,gpi_tert,2021,0.9920400608189228,uis,1
SYC,Seychelles,gpi_tert,2022,0.9740337803489308,uis,1
SYC,Seychelles,gpi_tert,2023,0.9866245184233922,uis,1
SYC,Seychelles,gpi_tert,2024,0.9951199889183044,uis,1
SYR,Syrian Arab Republic,gpi_tert,2020,1.074229955673218,uis,1
SYR,Syrian Arab Republic,gpi_tert,2021,1.065330028533936,uis,1
SYR,Syrian Arab Republic,gpi_tert,2022,1.08908998966217,uis,1
SYR,Syrian Arab Republic,gpi_tert,2023,1.084750056266785,uis,1
SYR,Syrian Arab Republic,gpi_tert,2024,1.103909969329834,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2015,0.8406281177253074,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2016,0.848675348001796,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2017,0.8945682363997076,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2018,0.7878000140190125,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2019,0.8107984295671465,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2020,0.7836566246051191,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2021,0.7600100040435791,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2022,0.7869300246238708,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2023,0.841493395863484,uis,1
TCA,Turks and Caicos Islands,gpi_tert,2024,0.8980681478954327,uis,1
TCD,Chad,gpi_tert,2015,0.5032698177709164,uis,1
TCD,Chad,gpi_tert,2016,0.5030741448780843,uis,1
TCD,Chad,gpi_tert,2017,0.565296547894039,uis,1
TCD,Chad,gpi_tert,2018,0.5792232298946776,uis,1
TCD,Chad,gpi_tert,2019,0.5997869598479052,uis,1
TCD,Chad,gpi_tert,2021,0.6513687272816204,uis,1
TCD,Chad,gpi_tert,2023,0.7087930139784927,uis,1
TCD,Chad,gpi_tert,2024,0.7462319640579184,uis,1
TGO,Togo,gpi_tert,2017,0.7941501661848375,uis,1
TGO,Togo,gpi_tert,2021,0.8522824574046659,uis,1
TGO,Togo,gpi_tert,2023,0.8730521587099342,uis,1
THA,Thailand,gpi_tert,2015,0.9305999875068665,uis,1
THA,Thailand,gpi_tert,2016,0.9214400053024292,uis,1
THA,Thailand,gpi_tert,2017,1.156880718101435,uis,1
THA,Thailand,gpi_tert,2018,1.160129526740179,uis,1
THA,Thailand,gpi_tert,2019,1.039003460801208,uis,1
THA,Thailand,gpi_tert,2020,1.048523269661967,uis,1
THA,Thailand,gpi_tert,2021,1.024921912243898,uis,1
THA,Thailand,gpi_tert,2022,1.162695004752573,uis,1
THA,Thailand,gpi_tert,2023,1.051222918301396,uis,1
THA,Thailand,gpi_tert,2024,0.9640372220733056,uis,1
TJK,Tajikistan,gpi_tert,2015,0.9068099856376648,uis,1
TJK,Tajikistan,gpi_tert,2016,0.9051300287246704,uis,1
TJK,Tajikistan,gpi_tert,2017,0.8893899917602539,uis,1
TJK,Tajikistan,gpi_tert,2024,0.9382335409213416,uis,1
TKM,Turkmenistan,gpi_tert,2019,1.028992006052069,uis,1
TKM,Turkmenistan,gpi_tert,2020,1.026427724860809,uis,1
TKM,Turkmenistan,gpi_tert,2024,0.9925081666860328,uis,1
TLS,Timor-Leste,gpi_tert,2015,1.074396486824224,uis,1
TLS,Timor-Leste,gpi_tert,2016,1.079697933594701,uis,1
TLS,Timor-Leste,gpi_tert,2017,1.085232979088789,uis,1
TLS,Timor-Leste,gpi_tert,2018,1.086563067330131,uis,1
TLS,Timor-Leste,gpi_tert,2019,1.077071927357722,uis,1
TLS,Timor-Leste,gpi_tert,2020,1.077646250804846,uis,1
TON,Tonga,gpi_tert,2015,1.061033540274658,uis,1
