iso3c,country,nice,year,avail,income_group
FRA,France,edu_spend_gdp,2021,1,High income
FRA,France,edu_spend_gdp,2022,1,High income
FRA,France,edu_spend_gdp,2023,0,High income
FRA,France,edu_spend_gdp,2024,0,High income
FRA,France,gdp_pc_ppp,2015,1,High income
FRA,France,gdp_pc_ppp,2016,1,High income
FRA,France,gdp_pc_ppp,2017,1,High income
FRA,France,gdp_pc_ppp,2018,1,High income
FRA,France,gdp_pc_ppp,2019,1,High income
FRA,France,gdp_pc_ppp,2020,1,High income
FRA,France,gdp_pc_ppp,2021,1,High income
FRA,France,gdp_pc_ppp,2022,1,High income
FRA,France,gdp_pc_ppp,2023,1,High income
FRA,France,gdp_pc_ppp,2024,1,High income
FRA,France,gini,2015,1,High income
FRA,France,gini,2016,1,High income
FRA,France,gini,2017,1,High income
FRA,France,gini,2018,1,High income
FRA,France,gini,2019,1,High income
FRA,France,gini,2020,1,High income
FRA,France,gini,2021,1,High income
FRA,France,gini,2022,1,High income
FRA,France,gini,2023,1,High income
FRA,France,gini,2024,0,High income
FRA,France,gov_effect,2015,1,High income
FRA,France,gov_effect,2016,1,High income
FRA,France,gov_effect,2017,1,High income
FRA,France,gov_effect,2018,1,High income
FRA,France,gov_effect,2019,1,High income
FRA,France,gov_effect,2020,1,High income
FRA,France,gov_effect,2021,1,High income
